COND,Date/Time,Exact Time [ns]
698.8,2025-05-02 16:49:13.503787,5582257148911
698.3,2025-05-02 16:49:14.504286,5583257649096
699.7,2025-05-02 16:49:15.507677,5584261041781
699.9,2025-05-02 16:49:16.508203,5585261567484
700.4,2025-05-02 16:49:17.509177,5586262541761
701.2,2025-05-02 16:49:18.510134,5587263496483
701.7,2025-05-02 16:49:19.510581,5588263945278
703.9,2025-05-02 16:49:20.511734,5589265094463
698.9,2025-05-02 16:49:21.512069,5590265426925
696.9,2025-05-02 16:49:22.512556,5591265920869
695.6,2025-05-02 16:49:23.513143,5592266508202
702.0,2025-05-02 16:49:24.514292,5593267655053
707.0,2025-05-02 16:49:25.514745,5594268104830
710.1,2025-05-02 16:49:26.515200,5595268564144
709.8,2025-05-02 16:49:27.515682,5596269045866
710.1,2025-05-02 16:49:28.516198,5597269563217
710.0,2025-05-02 16:49:29.516674,5598270038402
710.9,2025-05-02 16:49:30.517149,5599270512031
713.0,2025-05-02 16:49:31.517588,5600270953067
713.9,2025-05-02 16:49:32.518058,5601271423511
713.1,2025-05-02 16:49:33.518598,5602271962159
712.7,2025-05-02 16:49:34.519103,5603272467584
711.1,2025-05-02 16:49:35.522879,5604276243121
710.4,2025-05-02 16:49:36.523944,5605277308620
710.6,2025-05-02 16:49:37.525030,5606278403712
710.3,2025-05-02 16:49:38.527030,5607280393397
709.2,2025-05-02 16:49:39.527523,5608280901229
708.8,2025-05-02 16:49:40.530721,5609284112284
708.9,2025-05-02 16:49:41.531460,5610284821913
708.2,2025-05-02 16:49:42.532308,5611285672857
707.3,2025-05-02 16:49:43.533279,5612286642801
707.8,2025-05-02 16:49:44.533870,5613287234967
709.4,2025-05-02 16:49:45.538059,5614291419466
714.3,2025-05-02 16:49:46.538486,5615291847299
716.7,2025-05-02 16:49:47.538880,5616292238984
716.3,2025-05-02 16:49:48.539282,5617292646261
717.7,2025-05-02 16:49:49.540061,5618293434760
719.0,2025-05-02 16:49:50.544280,5619297637260
717.9,2025-05-02 16:49:51.544970,5620298341667
718.0,2025-05-02 16:49:52.545928,5621299300407
718.2,2025-05-02 16:49:53.548990,5622302349239
717.6,2025-05-02 16:49:54.549338,5623302702072
718.0,2025-05-02 16:49:55.552394,5624305758109
717.1,2025-05-02 16:49:56.552893,5625306256108
717.9,2025-05-02 16:49:57.553383,5626306748089
718.1,2025-05-02 16:49:58.553965,5627307328996
716.8,2025-05-02 16:49:59.554477,5628307842495
717.5,2025-05-02 16:50:00.555114,5629308472050
717.6,2025-05-02 16:50:01.555711,5630309075253
717.4,2025-05-02 16:50:02.556215,5631309581567
717.8,2025-05-02 16:50:03.556720,5632310084659
716.7,2025-05-02 16:50:04.557222,5633310585807
717.8,2025-05-02 16:50:05.558028,5634311391603
716.8,2025-05-02 16:50:06.558953,5635312314250
717.0,2025-05-02 16:50:07.559797,5636313162601
717.4,2025-05-02 16:50:08.560321,5637313686916
717.0,2025-05-02 16:50:09.560819,5638314184434
714.9,2025-05-02 16:50:10.561440,5639314803933
713.6,2025-05-02 16:50:11.561926,5640315289969
717.0,2025-05-02 16:50:12.562388,5641315752728
716.8,2025-05-02 16:50:13.562902,5642316265468
717.1,2025-05-02 16:50:14.563361,5643316724338
717.1,2025-05-02 16:50:15.563853,5644317217319
716.7,2025-05-02 16:50:16.564323,5645317686466
716.3,2025-05-02 16:50:17.565062,5646318433503
716.7,2025-05-02 16:50:18.566393,5647319754336
716.7,2025-05-02 16:50:19.566861,5648320237613
717.2,2025-05-02 16:50:20.571089,5649324451927
716.5,2025-05-02 16:50:21.572472,5650325834389
716.9,2025-05-02 16:50:22.572924,5651326286759
717.0,2025-05-02 16:50:23.574155,5652327525518
716.8,2025-05-02 16:50:24.574800,5653328163684
716.8,2025-05-02 16:50:25.575276,5654328639406
716.1,2025-05-02 16:50:26.576081,5655329443201
715.3,2025-05-02 16:50:27.577782,5656331153775
716.0,2025-05-02 16:50:28.578467,5657331830274
716.2,2025-05-02 16:50:29.578980,5658332341088
716.2,2025-05-02 16:50:30.580804,5659334175421
716.1,2025-05-02 16:50:31.581452,5660334817087
716.6,2025-05-02 16:50:32.582359,5661335719438
716.4,2025-05-02 16:50:33.583020,5662336380790
715.6,2025-05-02 16:50:34.583463,5663336828141
714.3,2025-05-02 16:50:35.584286,5664337650325
715.3,2025-05-02 16:50:36.585072,5665338436103
715.5,2025-05-02 16:50:37.586421,5666339785287
714.1,2025-05-02 16:50:38.587957,5667341321731
716.2,2025-05-02 16:50:39.588741,5668342105249
717.5,2025-05-02 16:50:40.589863,5669343227545
717.8,2025-05-02 16:50:41.591002,5670344366303
717.5,2025-05-02 16:50:42.591767,5671345131229
717.4,2025-05-02 16:50:43.592539,5672345903210
718.2,2025-05-02 16:50:44.593022,5673346386635
718.1,2025-05-02 16:50:45.593972,5674347337412
717.3,2025-05-02 16:50:46.594752,5675348116467
717.2,2025-05-02 16:50:47.595529,5676348893392
717.0,2025-05-02 16:50:48.596299,5677349664244
717.2,2025-05-02 16:50:49.597056,5678350419965
717.4,2025-05-02 16:50:50.597881,5679351244835
716.7,2025-05-02 16:50:51.598640,5680352018038
717.3,2025-05-02 16:50:52.599444,5681352807575
717.1,2025-05-02 16:50:53.599914,5682353278518
717.0,2025-05-02 16:50:54.600371,5683353735092
717.4,2025-05-02 16:50:55.600836,5684354199110
717.5,2025-05-02 16:50:56.601279,5685354642220
717.9,2025-05-02 16:50:57.601708,5686355071886
717.7,2025-05-02 16:50:58.602171,5687355534682
717.5,2025-05-02 16:50:59.602643,5688356021663
717.4,2025-05-02 16:51:00.606413,5689359777829
716.1,2025-05-02 16:51:01.606919,5690360282699
716.7,2025-05-02 16:51:02.608025,5691361390069
715.6,2025-05-02 16:51:03.608532,5692361897401
716.1,2025-05-02 16:51:04.609824,5693363189327
716.5,2025-05-02 16:51:05.612780,5694366142085
716.7,2025-05-02 16:51:06.613516,5695366879474
716.2,2025-05-02 16:51:07.614273,5696367635973
715.3,2025-05-02 16:51:08.615145,5697368505176
713.4,2025-05-02 16:51:09.615647,5698369011639
714.8,2025-05-02 16:51:10.618439,5699372017193
715.2,2025-05-02 16:51:11.619213,5700372576452
713.7,2025-05-02 16:51:12.620250,5701373613359
713.5,2025-05-02 16:51:13.621045,5702374407821
713.1,2025-05-02 16:51:14.621959,5703375318006
713.8,2025-05-02 16:51:15.623620,5704376978579
711.7,2025-05-02 16:51:16.624247,5705377612486
712.9,2025-05-02 16:51:17.626080,5706379440652
712.8,2025-05-02 16:51:18.626530,5707379891781
712.3,2025-05-02 16:51:19.626918,5708380280096
712.4,2025-05-02 16:51:20.630866,5709384227354
711.3,2025-05-02 16:51:21.631579,5710384939557
712.4,2025-05-02 16:51:22.632180,5711385540149
712.9,2025-05-02 16:51:23.632582,5712385945241
713.6,2025-05-02 16:51:24.633394,5713386754148
712.0,2025-05-02 16:51:25.633723,5714387081999
713.5,2025-05-02 16:51:26.634034,5715387397610
712.5,2025-05-02 16:51:27.634878,5716388238850
711.6,2025-05-02 16:51:28.635223,5717388582646
712.2,2025-05-02 16:51:29.635538,5718388895441
711.3,2025-05-02 16:51:30.635851,5719389213478
710.6,2025-05-02 16:51:31.636301,5720389708514
712.1,2025-05-02 16:51:32.636793,5721390156791
710.7,2025-05-02 16:51:33.637345,5722390707883
711.0,2025-05-02 16:51:34.637777,5723391140605
710.8,2025-05-02 16:51:35.638249,5724391611197
710.7,2025-05-02 16:51:36.638701,5725392063900
711.4,2025-05-02 16:51:37.639153,5726392515603
710.7,2025-05-02 16:51:38.639595,5727392957251
709.7,2025-05-02 16:51:39.640033,5728393395269
708.5,2025-05-02 16:51:40.640474,5729393837861
708.1,2025-05-02 16:51:41.640904,5730394266768
707.8,2025-05-02 16:51:42.641817,5731395179989
705.5,2025-05-02 16:51:43.642544,5732395907433
705.8,2025-05-02 16:51:44.643315,5733396679136
706.1,2025-05-02 16:51:45.644126,5734397489728
705.3,2025-05-02 16:51:46.645007,5735398370783
705.0,2025-05-02 16:51:47.645398,5736398758542
704.5,2025-05-02 16:51:48.645873,5737399238152
706.3,2025-05-02 16:51:49.646969,5738400329337
706.8,2025-05-02 16:51:50.647292,5739400656855
706.2,2025-05-02 16:51:51.647773,5740401138447
703.9,2025-05-02 16:51:52.648732,5741402092094
703.7,2025-05-02 16:51:53.649076,5742402436205
702.0,2025-05-02 16:51:54.649389,5743402746667
701.2,2025-05-02 16:51:55.649757,5744403120648
700.0,2025-05-02 16:51:56.650244,5745403608425
699.8,2025-05-02 16:51:57.650742,5746404105906
691.6,2025-05-02 16:51:58.651583,5747404947739
686.7,2025-05-02 16:51:59.652079,5748405443646
694.2,2025-05-02 16:52:00.653263,5749406628293
695.0,2025-05-02 16:52:01.653753,5750407117348
699.9,2025-05-02 16:52:02.654888,5751408255237
704.4,2025-05-02 16:52:03.655362,5752408721588
701.3,2025-05-02 16:52:04.655672,5753409035680
701.5,2025-05-02 16:52:05.656513,5754409873735
698.0,2025-05-02 16:52:06.656851,5755410210030
697.5,2025-05-02 16:52:07.657284,5756410650104
697.4,2025-05-02 16:52:08.657783,5757411147863
697.7,2025-05-02 16:52:09.658635,5758411994936
697.8,2025-05-02 16:52:10.658987,5759412347306
697.8,2025-05-02 16:52:11.659385,5760412743342
696.9,2025-05-02 16:52:12.659834,5761413197990
697.3,2025-05-02 16:52:13.660303,5762413668656
697.2,2025-05-02 16:52:14.660828,5763414192933
697.6,2025-05-02 16:52:15.661670,5764415029821
696.6,2025-05-02 16:52:16.661993,5765415354136
696.4,2025-05-02 16:52:17.662293,5766415651339
697.0,2025-05-02 16:52:18.662754,5767416117505
696.4,2025-05-02 16:52:19.663295,5768416659134
697.6,2025-05-02 16:52:20.664123,5769417482448
697.2,2025-05-02 16:52:21.664463,5770417823207
697.5,2025-05-02 16:52:22.664804,5771418163836
697.0,2025-05-02 16:52:23.665152,5772418516650
696.0,2025-05-02 16:52:24.665726,5773419090538
696.6,2025-05-02 16:52:25.666195,5774419559760
695.1,2025-05-02 16:52:26.666681,5775420045611
695.8,2025-05-02 16:52:27.667553,5776420917073
693.3,2025-05-02 16:52:28.668435,5777421799240
694.3,2025-05-02 16:52:29.669569,5778422933443
693.2,2025-05-02 16:52:30.670895,5779424259535
694.1,2025-05-02 16:52:31.672437,5780425796608
695.0,2025-05-02 16:52:32.672854,5781426217959
695.3,2025-05-02 16:52:33.673937,5782427297737
695.2,2025-05-02 16:52:34.674839,5783428204569
694.3,2025-05-02 16:52:35.675912,5784429273309
693.7,2025-05-02 16:52:36.676348,5785429712957
695.1,2025-05-02 16:52:37.677287,5786430648919
693.5,2025-05-02 16:52:38.677986,5787431359919
692.0,2025-05-02 16:52:39.679377,5788432739659
693.1,2025-05-02 16:52:40.680137,5789433498547
693.5,2025-05-02 16:52:41.680848,5790434209973
690.7,2025-05-02 16:52:42.681482,5791434841453
691.5,2025-05-02 16:52:43.681819,5792435178582
691.9,2025-05-02 16:52:44.682144,5793435502249
692.6,2025-05-02 16:52:45.682726,5794436090229
692.1,2025-05-02 16:52:46.684021,5795437381673
692.7,2025-05-02 16:52:47.684639,5796437997654
693.0,2025-05-02 16:52:48.684997,5797438361505
692.8,2025-05-02 16:52:49.685855,5798439215209
693.8,2025-05-02 16:52:50.686172,5799439531912
687.9,2025-05-02 16:52:51.686590,5800439954189
687.1,2025-05-02 16:52:52.687423,5801440787688
680.2,2025-05-02 16:52:53.687898,5802441262039
678.6,2025-05-02 16:52:54.688774,5803442135094
675.6,2025-05-02 16:52:55.689340,5804442698612
671.2,2025-05-02 16:52:56.689762,5805443126575
668.4,2025-05-02 16:52:57.690227,5806443592074
666.1,2025-05-02 16:52:58.691083,5807444442851
665.5,2025-05-02 16:52:59.691383,5808444740591
664.6,2025-05-02 16:53:00.692156,5809445516813
664.1,2025-05-02 16:53:01.692491,5810445851794
664.8,2025-05-02 16:53:02.692814,5811446171238
664.4,2025-05-02 16:53:03.693208,5812446571256
665.1,2025-05-02 16:53:04.693662,5813447026551
664.7,2025-05-02 16:53:05.694136,5814447501069
663.3,2025-05-02 16:53:06.694595,5815447974902
664.1,2025-05-02 16:53:07.695226,5816448589716
666.3,2025-05-02 16:53:08.695768,5817449131623
668.1,2025-05-02 16:53:09.696299,5818449661715
666.8,2025-05-02 16:53:10.696849,5819450213603
666.0,2025-05-02 16:53:11.697920,5820451287103
666.3,2025-05-02 16:53:12.698405,5821451762436
666.2,2025-05-02 16:53:13.698819,5822452183472
665.1,2025-05-02 16:53:14.699296,5823452660657
662.4,2025-05-02 16:53:15.700123,5824453482545
660.7,2025-05-02 16:53:16.701157,5825454521359
660.1,2025-05-02 16:53:17.702352,5826455716840
659.1,2025-05-02 16:53:18.703486,5827456850450
660.6,2025-05-02 16:53:19.704746,5828458107357
658.4,2025-05-02 16:53:20.705298,5829458662505
661.0,2025-05-02 16:53:21.705978,5830459343560
661.2,2025-05-02 16:53:22.706864,5831460229115
659.6,2025-05-02 16:53:23.707410,5832460994485
660.0,2025-05-02 16:53:24.708067,5833461431669
659.8,2025-05-02 16:53:25.708708,5834462072057
660.1,2025-05-02 16:53:26.709489,5835462853890
660.2,2025-05-02 16:53:27.710511,5836463882297
659.8,2025-05-02 16:53:28.711301,5837464665185
659.1,2025-05-02 16:53:29.712227,5838465589333
657.7,2025-05-02 16:53:30.712579,5839465937629
659.3,2025-05-02 16:53:31.712892,5840466250795
660.6,2025-05-02 16:53:32.713306,5841466670609
660.6,2025-05-02 16:53:33.714135,5842467500516
660.4,2025-05-02 16:53:34.715130,5843468503441
660.4,2025-05-02 16:53:35.716209,5844469572959
660.2,2025-05-02 16:53:36.716682,5845470045699
661.3,2025-05-02 16:53:37.717454,5846470818513
662.0,2025-05-02 16:53:38.718321,5847471680087
660.8,2025-05-02 16:53:39.718730,5848472095253
660.4,2025-05-02 16:53:40.719326,5849472683252
659.2,2025-05-02 16:53:41.719750,5850473113826
660.3,2025-05-02 16:53:42.720197,5851473561529
658.7,2025-05-02 16:53:43.720650,5852474012954
659.5,2025-05-02 16:53:44.721177,5853474540713
660.6,2025-05-02 16:53:45.721724,5854475086897
662.8,2025-05-02 16:53:46.722298,5855475662026
660.3,2025-05-02 16:53:47.722759,5856476123655
661.2,2025-05-02 16:53:48.723226,5857476591118
661.1,2025-05-02 16:53:49.723702,5858477066488
661.3,2025-05-02 16:53:50.724251,5859477616302
660.8,2025-05-02 16:53:51.725494,5860478858042
660.5,2025-05-02 16:53:52.725976,5861479341023
661.5,2025-05-02 16:53:53.726996,5862480357004
661.9,2025-05-02 16:53:54.727467,5863480829355
664.1,2025-05-02 16:53:55.730802,5864484167873
666.7,2025-05-02 16:53:56.731324,5865484688613
670.9,2025-05-02 16:53:57.731808,5866485173168
676.0,2025-05-02 16:53:58.732316,5867485680556
677.9,2025-05-02 16:53:59.732803,5868486167982
679.8,2025-05-02 16:54:00.733365,5869486730444
680.7,2025-05-02 16:54:01.733839,5870487203999
681.2,2025-05-02 16:54:02.734330,5871487694906
682.0,2025-05-02 16:54:03.734818,5872488181979
680.1,2025-05-02 16:54:04.735295,5873488660738
678.2,2025-05-02 16:54:05.735901,5874489267922
683.5,2025-05-02 16:54:06.736403,5875489767848
679.6,2025-05-02 16:54:07.736888,5876490252292
678.6,2025-05-02 16:54:08.737377,5877490742773
672.5,2025-05-02 16:54:09.737980,5878491349031
672.2,2025-05-02 16:54:10.739147,5879492509642
674.3,2025-05-02 16:54:11.739557,5880492918289
670.2,2025-05-02 16:54:12.739990,5881493354955
672.5,2025-05-02 16:54:13.741098,5882494463658
672.6,2025-05-02 16:54:14.741589,5883494998713
673.9,2025-05-02 16:54:15.742805,5884496169287
674.4,2025-05-02 16:54:16.743892,5885497265212
672.6,2025-05-02 16:54:17.745204,5886498569378
673.9,2025-05-02 16:54:18.745759,5887499123304
674.3,2025-05-02 16:54:19.746599,5888499964451
675.9,2025-05-02 16:54:20.750574,5889503932321
676.9,2025-05-02 16:54:21.751170,5890504537191
680.9,2025-05-02 16:54:22.751689,5891505063783
681.6,2025-05-02 16:54:23.752740,5892506100875
681.6,2025-05-02 16:54:24.753165,5893506551948
681.8,2025-05-02 16:54:25.756493,5894509851633
680.4,2025-05-02 16:54:26.756997,5895510353780
680.3,2025-05-02 16:54:27.757444,5896510801502
679.2,2025-05-02 16:54:28.757906,5897511264094
679.4,2025-05-02 16:54:29.758364,5898511721797
678.8,2025-05-02 16:54:30.759081,5899512444630
678.5,2025-05-02 16:54:31.759640,5900513023962
677.6,2025-05-02 16:54:32.760118,5901513482610
679.2,2025-05-02 16:54:33.760760,5902514125998
679.6,2025-05-02 16:54:34.761299,5903514664738
679.1,2025-05-02 16:54:35.762806,5904516167256
679.3,2025-05-02 16:54:36.763132,5905516490015
678.4,2025-05-02 16:54:37.763570,5906516934903
678.3,2025-05-02 16:54:38.764058,5907517421699
677.8,2025-05-02 16:54:39.765455,5908518826773
681.0,2025-05-02 16:54:40.766178,5909519542216
682.5,2025-05-02 16:54:41.766926,5910520297882
687.2,2025-05-02 16:54:42.767641,5911521004252
694.7,2025-05-02 16:54:43.768130,5912521494307
697.8,2025-05-02 16:54:44.768607,5913521972307
698.3,2025-05-02 16:54:45.769087,5914522451491
697.3,2025-05-02 16:54:46.769550,5915522914213
697.0,2025-05-02 16:54:47.770019,5916523383305
697.7,2025-05-02 16:54:48.770857,5917524216397
697.8,2025-05-02 16:54:49.771179,5918524536359
697.4,2025-05-02 16:54:50.771644,5919525008284
247.0,2025-05-02 16:54:51.772119,5920525483284
290.5,2025-05-02 16:54:52.772606,5921525971672
294.8,2025-05-02 16:54:53.773120,5922526484209
295.8,2025-05-02 16:54:54.773591,5923526954004
294.6,2025-05-02 16:54:55.774951,5924528309763
294.9,2025-05-02 16:54:56.775453,5925528818151
296.2,2025-05-02 16:54:57.776387,5926529748947
297.7,2025-05-02 16:54:58.776880,5927530266150
299.4,2025-05-02 16:54:59.777815,5928531174279
298.8,2025-05-02 16:55:00.778370,5929531734427
298.1,2025-05-02 16:55:01.778955,5930532319519
300.6,2025-05-02 16:55:02.779874,5931533238925
299.7,2025-05-02 16:55:03.780801,5932534161425
299.4,2025-05-02 16:55:04.781370,5933534734961
300.5,2025-05-02 16:55:05.781910,5934535274442
300.8,2025-05-02 16:55:06.782825,5935536189553
301.4,2025-05-02 16:55:07.783658,5936537018015
303.3,2025-05-02 16:55:08.784032,5937537392977
298.6,2025-05-02 16:55:09.784342,5938537699440
305.8,2025-05-02 16:55:10.784735,5939538099254
302.2,2025-05-02 16:55:11.785216,5940538579642
306.3,2025-05-02 16:55:12.785693,5941539058068
309.3,2025-05-02 16:55:13.786148,5942539512715
317.2,2025-05-02 16:55:14.786669,5943540033159
297.6,2025-05-02 16:55:15.787565,5944540924492
